Respondent_ID,Region,Programme,Division,District,Upazila/pouroshova,Union/ward,Area,ward,Age,Age (Decile),Sex,Occupation,Q11,Q12_current_income,Q13_prev_month_income,Q14_current_month_expen,Q15_prev_expense,Q16,Q17,Q18,Q19,Q20,Q21,Q22,Q23,Q24,Q25,Q26,Q27,Q28,Q29,Q18_Boolean,Q20_Boolean,Q21_Boolean,Q22_boolean,Q24_boolean,Q27_boolean,Q29_boolean,Q30,Q31,Q32,Q31_5s,Q32_10s,Q33,Q34,Q35,Q36,Q30_food,Q30_cash,Q30_commodities_at_fair_price,Q30_Medical_treatment,Q30_Misconception
1165,Jhenaidha,MF-BDU,Khulna,Jhenaidah,Jhenaidah ,Porahati,Rural,NA,25,20,Men,Private service holder,paid leave from job,18000,18000,12000,14000,8,1,Yes,social networking sites (Facebook),Yes,Do know,Do know,Corona helpline,Yes,home quarantine,completely agree,Yes,30,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,5,20,5,20,ঋ. পরিকল্পনা নাই,No,,,0,1,0,0,0
1166,,UDP,Dhaka,Gazipur,GAZIPUR SADAR,,Urban,Ward No:13,28,20,Men,Private service holder,lost job/no work,0,12000,10000,11000,3,0,Yes,TV,Yes,Do know,Do not know,Local govt hospital,No,treatment available only in Dhaka,completely agree,হ্যাঁ,15,No,1,1,1,0,0,0,0,"খাদ্য সাহায্য, কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",2,30,0,30,"পেশা পরিবর্তন, সরকারি বা দাতাদের সাহায্য, পরিকল্পনা নাই",No,,,1,0,1,0,0
1167,Bhairab,MF-BDU,Dhaka,Kishoreganj ,Bhairab,Shibpur Sadar,Rural,NA,42,40,Men,factory worker,lost job/no work,0,15000,12000,15000,5,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,No,no treatment available,completely agree,Yes,30,Yes,1,1,1,1,0,1,1,ই.  নগদ অর্থ সাহায্য,3,60,0,60,উ.  পেশা পরিবর্তন,No,,,0,1,0,0,0
1168,Rajbari,MF-BDU,Dhaka,Rajbari,Rajbari Sadar,Borat/4 no ward,Rural,NA,41,40,Men,Day laborer (non-agri),lost job/no work,0,15000,9000,10500,6,0,Yes,social networking sites (Facebook),Yes,Do know,Do know,Will consult pharmacist/doctor,No,no treatment available,completely agree,Yes,15,Yes,1,1,1,1,0,1,1,ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা,30,15,30,10,উ.  পেশা পরিবর্তন,No,,,0,0,0,1,0
1169,Madaripur-2,MF-BDU,Dhaka,Madaripur,Shibchar,Sonnasirchar,Rural,NA,48,40,Men,transport worker,lost job/no work,0,25000,15000,15000,5,0,Yes,TV,Yes,Do not know,Do know,stay home,No,no treatment available,completely agree,Yes,7,No,1,1,0,1,0,1,0,অ. খাদ্য সাহায্য,10,30,10,30,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
1170,Chattogram-1,MF-BDU,Chattogram,Chattogram,Rangunia,Khatrabazar,Rural,NA,48,40,Men,small business/convenience shop,lost job/no work,0,10000,10000,8000,5,0,Yes,TV,Yes,Do know,Do not know,Local govt hospital,Yes,treatment is costly,dont know,No,,No,1,1,1,0,1,0,0,অ. খাদ্য সাহায্য,7,10,5,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
1171,Sirajganj-1,MF-BDU,Rajshahi,Sirajgonj,Kazipur,Chaldanga,Rural,NA,36,30,Men,Private service holder,lost job/no work,0,11000,10000,10000,5,1,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,Yes,7,Yes,1,1,1,1,1,1,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",3,30,0,30,ঋ. পরিকল্পনা নাই,No,,,1,1,0,0,0
1172,Pirojpur,MF-BDU,Barishal,Pirojpur,Indurkani,Pottashi,Rural,NA,34,30,Men,Day laborer (agri),lost job/no work,0,15000,4000,8000,7,1,Yes,TV,Yes,Do know,Do not know,Local govt hospital,No,no treatment available,completely agree,No,,Yes,1,1,1,0,0,0,1,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",0,0,0,0,ঈ. ঋণ গ্রহন,No,,,1,1,0,0,0
1173,Chattogram-1,MF-BDU,Chattogram,Chattogram,Fatikchari,Kanchannagar,Rural,NA,20,20,Men,transport worker,have job but no pay/salary,2500,7000,7000,7000,2,1,Yes,TV,Yes,Do know,Do not know,Local govt hospital,Yes,govt detains infected person,dont know,No,,No,1,1,1,0,1,0,0,ই.  নগদ অর্থ সাহায্য,0,7,0,0,ঈ. ঋণ গ্রহন,No,,,0,1,0,0,0
1174,,UDP,Chattogram,Cox's Bazar,COX'S BAZAR SADAR,N?A,Urban,Ward No:1,45,40,Men,Day laborer (non-agri),lost job/no work,0,8000,2000,8000,5,0,Yes,TV,Yes,Do not know,Do not know,dont know,Yes,treatment available only in Dhaka,dont know,না,,No,1,1,0,0,1,0,0,"খাদ্য সাহায্য, নগদ অর্থ সাহায্য, পর্যাপ্ত চিকিৎসা ব্যবস্থা, কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",0,5,0,0,"ঋণ গ্রহন, সরকারি বা দাতাদের সাহায্য",No,,,1,1,0,1,0
1175,,UDP,Dhaka,Faridpur,FARIDPUR SADAR,N/A,Urban,Ward No:6,40,40,Men,Hotel/restaurant worker,switched job/work,2000,7000,5000,6000,4,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,home quarantine,completely agree,হ্যাঁ,7,No,1,1,0,0,1,0,0,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,7,7,5,0,পরিকল্পনা নাই,No,,পাই নাই,0,0,1,0,0
1176,,UDP,Dhaka,Gazipur,GAZIPUR SADAR,,Urban,Ward No:16,40,40,Men,rickshawpuller,lost job/no work,3000,12000,8000,10000,4,1,Yes,Miking,Yes,Do not know,Do not know,Local govt hospital,Yes,treatment available only in Dhaka,dont know,না,0,Yes,1,1,0,0,1,0,1,খাদ্য সাহায্য,0,20,0,20,ঋণ গ্রহন,No,,,1,0,0,0,0
1177,Pabna-1,MF-BDU,Rajshahi,Pabna,Pabna Sadar ,Maligachha ,Rural,NA,25,20,Men,Private service holder,paid leave from job,32500,40000,40000,40000,4,2,Yes,social networking sites (Facebook),Yes,Do know,Do know,Corona helpline,Yes,no treatment available,somewhat agree,Yes,10,Yes,1,1,1,1,1,1,1,উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,5,20,5,20,ই.  সম্পদ বিক্রী,No,,,0,0,1,0,0
1178,Pabna-3,MF-BDU,Rajshahi,Pabna,Atghoria,Chadva,Rural,NA,40,40,Men,rickshawpuller,lost job/no work,0,12000,6500,5500,5,0,Yes,Miking,Yes,Do know,Do know,Local govt hospital,Yes,treatment available only in Dhaka,totally wrong decision,No,,No,1,1,1,1,1,0,0,"অ. খাদ্য সাহায্য, ই.  নগদ অর্থ সাহায্য",10,30,10,30,"অ. সঞ্চয় থেকে উত্তোলন, ঈ. ঋণ গ্রহন",No,,,1,1,0,0,0
1179,Manikgonj,MF-BDU,Dhaka,Manikgonj,Manikgonj Pourasova,Ward No-4,Urban,NA,40,40,Men,factory worker,have job but no pay/salary,20000,27000,25000,25000,4,1,Yes,Newspaper,Yes,Do not know,Do not know,Local govt hospital,Yes,home quarantine,somewhat agree,Yes,10,Yes,1,1,0,0,1,1,1,অ. খাদ্য সাহায্য,7,15,5,10,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
1180,,PSU,Barishal,Jhalokati,JHALOKATI SADAR,Municipalitu,Urban,Ward No:2,58,50,Men,CNG/auto driver,lost job/no work,0,15000,12000,10000,6,0,Yes,TV,Yes,Do know,Do not know,Local govt hospital,Yes,home quarantine,completely agree,না,0,Yes,1,1,1,0,1,0,1,মানুষের মধ্যে ভয় দুর করা,3,10,0,10,সঞ্চয় থেকে উত্তোলন,No,,পাই নাই,0,0,0,0,1
1181,Sreemongal,MF-BDU,Sylhet,Moulvibazar,Sreemongal,Sindurkhan,Rural,NA,30,30,Men,Hotel/restaurant worker,lost job/no work,0,25000,15000,25000,6,2,Yes,social networking sites (Facebook),Yes,Do know,Do know,Local govt hospital,No,home quarantine,completely agree,Yes,7,No,1,1,1,1,0,1,0,উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,0,30,0,30,উ.  পেশা পরিবর্তন,No,,,0,0,1,0,0
1182,Manikgonj,MF-BDU,Dhaka,Manikgonj,Manikgonj Pourasova,Ward No -1,Urban,NA,24,20,Men,Hotel/restaurant worker,have job but no pay/salary,0,7000,6000,7000,7,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,lockdown whole area/village,completely agree,Yes,12,Yes,1,1,0,0,1,1,1,ই.  নগদ অর্থ সাহায্য,30,30,30,30,উ.  পেশা পরিবর্তন,No,,,0,1,0,0,0
1183,Bhola,MF-BDU,Barishal,Bhola,Bhola Sadar,South Digoldi,Rural,NA,20,20,Men,transport worker,lost job/no work,0,12000,10000,10000,4,0,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,no treatment available,dont know,Yes,7,Yes,1,1,0,0,1,1,1,অ. খাদ্য সাহায্য,5,15,5,10,ঋ. পরিকল্পনা নাই,No,,,1,0,0,0,0
1184,Rangpur-1,MF-BDU,Rangpur,Rangpur,Rangpur Sadar,Mominpur,Rural,NA,35,30,Men,Private service holder,paid leave from job,19500,19500,14000,14000,3,0,Yes,Newspaper,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,10,No,1,1,1,1,1,1,0,"ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা, ঊ.  মানুষের মধ্যে ভয় দুর করা",30,15,30,10,অ. সঞ্চয় থেকে উত্তোলন,No,,,0,0,0,1,1
1185,Chandpur-1,MF-BDU,Chattogram,Chandpur,Matlab South,Upadhi,Rural,NA,38,30,Men,Day laborer (non-agri),lost job/no work,0,12000,12000,12000,5,1,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,"উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা, ঊ.  মানুষের মধ্যে ভয় দুর করা",40,15,40,10,ঋ. পরিকল্পনা নাই,No,,,0,0,1,0,0
1186,,UDP,Barishal,Barishal,BARISAL SADAR (KOTWALI),,Urban,Ward No:5,34,30,Men,Private service holder,paid leave from job,8000,12000,7000,8000,3,0,Yes,TV,Yes,Do not know,Do not know,Corona helpline,No,home quarantine,completely agree,হ্যাঁ,10,Yes,1,1,0,0,0,0,1,খাদ্য সাহায্য,10,30,10,30,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,1,0,0,0,0
1187,,UDP,Dhaka,Gazipur,GAZIPUR SADAR,,Urban,Ward No:15,27,20,Men,rickshawpuller,lost job/no work,6000,12000,7000,12000,3,1,Yes,TV,Yes,Do not know,Do know,Local govt hospital,Yes,treatment available only in Dhaka,somewhat agree,হ্যাঁ,30,No,1,1,0,1,1,0,0,খাদ্য সাহায্য,2,30,0,30,সরকারি বা দাতাদের সাহায্য,No,,,1,0,0,0,0
1188,,UDP,Barishal,Barishal,BARISAL SADAR (KOTWALI),,Urban,Ward No:5,36,30,Men,small business/convenience shop,shop/market business closed,10000,15000,10000,12000,5,1,Yes,Newspaper,Yes,Do not know,Do not know,Corona helpline,Yes,home quarantine,completely agree,হ্যাঁ,10,Yes,1,1,0,0,1,0,1,খাদ্য সাহায্য,7,10,5,10,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,1,0,0,0,0
1189,Pabna-2,MF-BDU,Rajshahi,Pabna,Santhia,Vulbaria,Rural,NA,28,20,Men,Private service holder,paid leave from job,1500,10000,5000,9000,5,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,No,home quarantine,completely agree,Yes,7,Yes,1,1,1,1,0,1,1,অ. খাদ্য সাহায্য,7,30,5,30,উ.  পেশা পরিবর্তন,No,,,1,0,0,0,0
1190,,UDP,Dhaka,Gazipur,Tongi Poshchim,,Urban,Ward No:51,18,10,Men,student,lost job/no work,10000,10000,9400,9000,4,0,Yes,TV,Yes,Do not know,Do not know,Corona helpline,No,home quarantine,somewhat agree,হ্যাঁ,30,Yes,1,1,0,0,0,0,1,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,15,30,15,30,ঋণ গ্রহন,No,,পাই নাই,0,0,1,0,0
1191,,UDP,Dhaka,Gazipur,GAZIPUR SADAR,,Urban,Ward No:15,30,30,Men,rickshawpuller,lost job/no work,0,0,15000,6000,,0,Yes,Miking,No,Do not know,Do not know,dont know,No,no treatment available,dont know,হ্যাঁ,20,No,1,0,0,0,0,0,0,খাদ্য সাহায্য,3,20,0,20,পরিকল্পনা নাই,No,,,1,0,0,0,0
1192,,UDP,Dhaka,Dhaka,MIRPUR,Kallayanpur,Urban,Ward No:11,50,50,Men,rickshawpuller,continuing previous work,2000,6000,2000,6000,5,0,Yes,TV,No,Do not know,Do not know,city hospital,Yes,home quarantine,somewhat agree,হ্যাঁ,5,Yes,1,0,0,0,1,0,1,নগদ অর্থ সাহায্য,7,7,5,0,সরকারি বা দাতাদের সাহায্য,No,,,0,1,0,0,0
1193,Chandpur-2,MF-BDU,Chattogram,Chandpur,Faridgonj,Dhanua,Rural,NA,27,20,Men,Day laborer (non-agri),lost job/no work,0,20000,12000,20000,5,0,Yes,TV,Yes,Do know,Do know,Corona helpline,No,no treatment available,completely agree,Yes,10,No,1,1,1,1,0,1,0,"অ. খাদ্য সাহায্য, উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",5,15,5,10,"ঈ. ঋণ গ্রহন, ঊ. সরকারি বা দাতাদের সাহায্য",No,,,1,0,1,0,0
1194,Chuadanga,MF-BDU,Khulna,Chuadanga,Chuadanga Sadar,Begumpur,Rural,NA,18,10,Men,Day laborer (non-agri),lost job/no work,0,9000,7000,8500,4,0,Yes,TV,Yes,Do know,Do know,Corona helpline,Yes,treatment available only in Dhaka,do not fully agree,Yes,10,No,1,1,1,1,1,1,0,উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,20,10,20,10,উ.  পেশা পরিবর্তন,No,,,0,0,1,0,0
1195,Chandpur-1,MF-BDU,Chattogram,Chandpur,Chandpur Sadar,Ashikati,Rural,NA,25,20,Men,Day laborer (non-agri),lost job/no work,0,35000,30000,30000,7,1,Yes,Newspaper,No,Do know,Do not know,Local govt hospital,No,lockdown whole area/village,somewhat agree,Yes,20,Yes,1,0,1,0,0,1,1,"অ. খাদ্য সাহায্য, ঊ.  মানুষের মধ্যে ভয় দুর করা",20,20,20,20,"ঈ. ঋণ গ্রহন, উ.  পেশা পরিবর্তন",No,,,1,0,0,0,1
1196,Uttara,MF-BDU,Dhaka,Gazipur,Tongi,Word no. 54,Urban,NA,40,40,Men,others,have job but no pay/salary,6000,11000,6000,10000,3,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,15,No,1,1,1,1,1,1,0,"উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা, ঊ.  মানুষের মধ্যে ভয় দুর করা",5,30,5,30,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,0,0,1,0,0
1197,Laxmipur,MF-BDU,Chattogram,Laxmipur,Laxmipur sadar,4 No Char Matrin,Rural,NA,18,10,Men,Hotel/restaurant worker,lost job/no work,3000,20000,15000,16000,9,0,Yes,Relatives,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,Yes,12,Yes,1,1,1,1,1,1,1,অ. খাদ্য সাহায্য,30,30,30,30,উ.  পেশা পরিবর্তন,No,,,1,0,0,0,0
1198,Tangail-2,MF-BDU,Dhaka,Tangail,Tangail Sadar  ,Ward-5,Urban,NA,25,20,Men,CNG/auto driver,lost job/no work,0,8000,3000,5000,4,0,Yes,Relatives,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,4,14,0,10,ঋ. পরিকল্পনা নাই,No,,,0,1,0,0,0
1199,Naogaon-2,MF-BDU,Rajshahi,Naogaon,Manda,Prosadpur,Rural,NA,23,20,Men,Private service holder,have job but no pay/salary,0,18000,16000,18000,8,2,Yes,social networking sites (Facebook),Yes,Do know,Do know,city hospital,Yes,home quarantine,somewhat agree,Yes,10,Yes,1,1,1,1,1,1,1,"অ. খাদ্য সাহায্য, ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা",7,10,5,10,ঋ. পরিকল্পনা নাই,No,,,1,0,0,1,0
1200,Pabna-2,MF-BDU,Rajshahi,Pabna,Santhia,Gourigram,Urban,NA,23,20,Men,Day laborer (non-agri),lost job/no work,0,9000,4000,8000,4,2,Yes,TV,Yes,Do know,Do know,Corona helpline,Yes,home quarantine,completely agree,Yes,15,Yes,1,1,1,1,1,1,1,অ. খাদ্য সাহায্য,2,15,0,10,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,0,0,0,0
1201,Rangpur-1,MF-BDU,Rangpur,Rangpur,Rangpur Citycorporation,30,Urban,NA,30,30,Men,Day laborer (non-agri),lost job/no work,0,10000,5000,5000,3,0,Yes,TV,Yes,Do not know,Do know,Local govt hospital,Yes,treatment available only in Dhaka,completely agree,No,,No,1,1,0,1,1,0,0,অ. খাদ্য সাহায্য,10,7,10,0,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
1202,Satkhira,MF-BDU,Khulna,Satkhira,Satkhira Pourosova,5 No. Word,Urban,NA,45,40,Men,transport worker,lost job/no work,0,16000,6000,10000,4,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,Yes,10,Yes,1,1,1,1,1,1,1,ই.  নগদ অর্থ সাহায্য,2,10,0,10,উ.  পেশা পরিবর্তন,No,,,0,1,0,0,0
1203,Bhola,MF-BDU,Barishal,Bhola,Bhola Sadar,South Digoldi,Rural,NA,40,40,Men,Day laborer (non-agri),lost job/no work,1000,15000,8000,13000,6,1,Yes,TV,Yes,Do not know,Do not know,Local govt hospital,Yes,home quarantine,totally wrong decision,Yes,30,Yes,1,1,0,0,1,1,1,ঊ.  মানুষের মধ্যে ভয় দুর করা,45,25,45,20,ঊ. সরকারি বা দাতাদের সাহায্য,Yes,food,অ.  নিজে গিয়ে,0,0,0,0,1
1204,Rajshahi-2,MF-BDU,Rajshahi,Rajshahi,Bagha,Bausha,Rural,NA,35,30,Men,rickshawpuller,switched job/work,3000,11000,5000,6000,5,2,Yes,Mobile SMS/voice message,No,Do not know,Do know,dont know,No,home quarantine,somewhat agree,Yes,7,Yes,1,0,0,1,0,1,1,ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা,10,15,10,10,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,0,0,0,1,0
1205,,UDP,Mymensingh,Mymensingh,MYMENSINGH SADAR,,Urban,Ward No:18,55,50,Men,small business/convenience shop,lost job/no work,10000,7000,5000,6000,5,1,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,হ্যাঁ,0,No,1,1,1,1,1,0,0,খাদ্য সাহায্য,10,30,10,30,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,1,0,0,0,0
1206,Kushtia-1,MF-BDU,Khulna,Kushtia,Kumarkhali,Shelidah,Rural,NA,48,40,Men,small business/convenience shop,lost job/no work,8000,9000,9000,11000,5,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,inevitable death,completely agree,Yes,6,Yes,1,1,1,1,1,1,1,অ. খাদ্য সাহায্য,0,4,0,0,ঊ. সরকারি বা দাতাদের সাহায্য,No,,,1,0,0,0,0
1207,,UDP,Dhaka,Faridpur,FARIDPUR,0,Urban,Ward No:6,57,50,Men,small business/convenience shop,continuing previous work,3500,5000,4000,5000,3,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,somewhat agree,হ্যাঁ,7,Yes,1,1,1,1,1,0,1,কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা,6,7,5,0,সরকারি বা দাতাদের সাহায্য,No,,পাই নাই,0,0,1,0,0
1208,Madaripur-1,MF-BDU,Barishal,Barishal,Gouranadi,Khanjapur,Rural,NA,44,40,Men,transport worker,lost job/no work,0,20000,10000,14000,3,0,Yes,NGO,Yes,Do know,Do know,Local govt hospital,Yes,home quarantine,completely agree,No,,No,1,1,1,1,1,0,0,অ. খাদ্য সাহায্য,1,10,0,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,0,0
1209,Chandpur-2,MF-BDU,Chattogram,Chandpur,Chandpur Sadar ,Ashikati,Rural,NA,50,50,Men,Day laborer (non-agri),lost job/no work,0,16000,15000,16000,5,0,Yes,TV,Yes,Do know,Do know,Corona helpline,No,no treatment available,somewhat agree,Yes,15,No,1,1,1,1,0,1,0,"অ. খাদ্য সাহায্য, ঈ. পর্যাপ্ত চিকিৎসা ব্যবস্থা",3,15,0,10,ঈ. ঋণ গ্রহন,No,,,1,0,0,1,0
1210,Sirajganj-1,MF-BDU,Rajshahi,Sirajgonj,Sirajgonj,Akdhala 9 no Ward ,Urban,NA,30,30,Men,small business/convenience shop,lost job/no work,0,35000,12000,12000,5,0,Yes,TV,Yes,Do know,Do know,Local govt hospital,Yes,no treatment available,completely agree,Yes,15,Yes,1,1,1,1,1,1,1,"ই.  নগদ অর্থ সাহায্য, উ.  কম মূল্যে নিত্যপ্রয়োজনীয় সামগ্রীর ব্যবস্থা",0,0,0,0,ঋ. পরিকল্পনা নাই,No,,,0,1,1,0,0
